776,시대의영웅,www.wyhil.com,언어·음성지능,2015.04.24,서울특별시,"서울시 강서구 마곡서로152, B동 7층
701,702호",02-2658-2990,신현철,사업부,"▣ AI:DRIVE
o 초거대언어모델 기반 인공지능 챗봇 솔루션
- 복합 LLM 연동 인공지능 언어모델 챗봇 (연계형)
- 자체 LLM 연동 인공지능 언어모델 챗봇 (구축형)
- Multi LLM 연동 인공지능 언어모델 챗봇 (클라우드 서비스형)
o GPT 기반 대규모 자연어 처리
- 인공 지능 검색 및 질의 서비스
- 컨텐츠 요약 (문서내용 요약 - 서술형, 분류형)
- 컨텐츠 작성 (문서작성/초안작성)
- 질문/답변 및 작성 자료 관리
- 개인정보 필터 기능
- 언어 사전 관리
o 인공지능 검색 확장을 위한 R.A.G (검색증강생성) 기능
- 원본 자료 관리 및 네트워크 공유 기능
- 자료 임베딩 및 벡터 데이터 관리
- 자료의 구조적 관리 및 검색 기능 강화 (BookShelf)
o 텍스트 분석 솔루션 (Option)
- 자연어 형태소 분류, 라벨링/태깅, 텍스트마이닝, 분석/시각화 시스템"
777,엘지유플러스,www.lguplus.com,분석지능,1996.07.11,서울특별시,서울특별시 용산구 한강대로 32,010-42**-1698,황현식,AI/Data사업개발팀,"▣ 데이터 플러스
- 빅데이터 기반 비즈니스 인사이트_인구/위치 데이터 기반 상권분석, 고객 관심사/트렌드 분석, 광고 타겟팅 등
▣ 컬쳐 플러스
- 문화 빅데이터 기반 비즈니스 인사이트_관람객 동선 분석, 고객 관심사/트렌드 분석, 광고 타겟팅 등"
778,인쇼츠,www.inshorts.ai,시각지능,2023.02.23,서울특별시,서울특별시 종로구 청계천로 67,02-6410-0133,이건창,전략마케팅본부,"▣ AI 슈퍼스케일링(업스케일)
- [콘텐츠, 광고영상 업스케일] 영상의 화질을 4K~8K로 개선하는 AI 업스케일 솔루션
▣ AI 애니메이팅(풀프레이밍)
- [애니메이션 프레임 보간 솔루션] AI 비디오 프레임 보간 기술을 활용한 AI 애니메이팅 솔루션. 풀프레임 제작이 어려운 애니메이션 제작을 도와주는 연결프레임 자동생
성 솔루션
▣ 인쇼츠 AI 디지털 간접광고
- [촬영이 완료된 영상에 간접광고 제품을 삽입하는 솔루션] 촬영 완료된 디지털 콘텐츠(유튜브, 릴스, 틱톡)에 광고활용 가능구간을 찾고, 광고주의 브랜드제품을 삽입해
쇼츠로 노출하는 AI 기반 디지털 간접광고 솔루션"
779,비앤브이솔루션,https://bnvsglobal.com/,분석지능,2022.07.20,서울특별시,"서울시 금천구 가산디지털2로 143, 어
반워크1206호",02-6344-5525,박기범,사업기획,"▣ 비앤브이 AI 에이전트
①LLM(대규모 언어 모델) 기반 지식 관리 자동화
- 개인화된 콘텐츠 추천, 지식 분석 리포트, 스마트 학습 지원, 인터랙티브 정보 탐색, AI 기반 고객 지원 등 반복 업무 자동화
- 새로운 콘텐츠나 서비스 개발, 고객 가치 창출로 사업 포트폴리오 확장
②지식 산업 전반의 데이터 분석 및 콘텐츠 최적화
- 교육, 연구, 컨설팅, 출판 등 지식 기반 업무에 특화된 AI 에이전트를 제공
- 고품질 콘텐츠 생성, 학습자료 자동 추천, 인사이트 도출 등 산업별 맞춤형 솔루션
③기업 맞춤형 확장성을 보장하는 유연한 아키텍처
- 다양한 내부·외부 시스템(ERP, CRM, API 등)과 연동해 사용자 맞춤 환경 구축
- 프로젝트 규모와 도메인 특성에 따라 단계적으로 확장·업그레이드 가능
▣ 비앤브이 플랫폼
①플랫폼 기반 빅데이터 AI 분석 솔루션
- 실시간 데이터 수집·정제·시각화를 통합해 한눈에 파악 가능한 대시보드 제공
- 머신러닝·딥러닝 모델을 적용해 예측 분석, 이상 탐지 등 고도화된 데이터 활용
②다양한 산업군 지원 및 도메인별 전문성
- 제조, 유통, 물류, 금융, 마케팅 분야 등에서 쌓은 축적된 노하우로 맞춤형 분석 서비스 제공
- 복합 데이터(정형·비정형) 처리와 인사이트 도출을 통해 비즈니스 문제 해결 가속화
③고급 AI 알고리즘을 통한 의사결정 지원
- 예측 모델·시나리오 분석으로 경영진의 신속하고 정확한 판단을 유도
- 운영 비용 절감, 매출 증대, 프로세스 최적화 등 구체적인 성과 창출에 기여"
번호,기업명,홈페이지,전문분야,회사설립일,지역,주소,대표전화,대표자,담당부서,AI솔루션
780,젠아이피,www.gen-ip.com,행동지능 및 기타,2023.08.02,서울특별시,"관악구 관악로1, 35동 214-3호",010-75**-3468,정종구,경영,"▣ GenCLS
- 특허·법률 텍스트 분류 모델. 특허명세서 작성기에 내장되어 있음
▣ GenNote
- 특허·법률 녹취록 자동작성 솔루션"
781,디엑스아이소프트,www.dxi-soft.com,분석지능,2023.07.26,인천광역시,"인천광역시 갯벌로 12 (미추홀타워본
관) 14층 401호",-,이재성,Data Design 팀,"▣ Knowledge Mentor
o Text Classification  특정 문서를 분류하여 Keyword 중심으로 분류
- Keyword를 중심으로 자료를 추출하여 비정형 text 문서를 요약 정리
- text 중요 맥락을 요약하여 특정한 format으로 문서 정리
- 문서의 맥락을 찾아 이를 학습하고 사용자의 질문에 따라 답변 제공
- Open Large Language Model(llama2, Bloom 등)을 적용한 Fine Tuning
- Data를 맥락에 맞게 강화 학습을 통해 classification 강화
o 대화 인지를 통한 대화상대의 의도 및 수준 파악
- 특정한 주제의 대화를 학습하여 질문자의 의도를 파악하기위한 심층 질문
- 특정 Keyword를 이해시키기 위한 Multimodal(Image, 동영상, text 등) 자료 제공
- 대화를 인지하여 사용자에게 필요한 정보 추가 제공
- 대화상의 특정 부분 인지에 대한 알람 기능 제공
o Image의 context  인지
- 동영상 이미지의 상황 인식과 의미를 파악하여 자료화
- 자료화 한 text 기반 이미지를 특정 분야에 추출"
782,틱택코리아,https://www.tictagkr.com/,"시각지능, 언어·음성지능",2020.12.11,서울특별시,"서울특별시 마포구 마포대로 122, 18층
(공덕동, 신용보증기금빌딩)",070-8065-4530,이상헌,운영팀,"▣ T-IOD
- T-IOD는 Promptable Segmentation Task와 다양한 마스크 생성을 위한 Data Engine을 특징으로 하며, 대규모 데이터셋 SA-1B를 활용하여 새로운 데이터 분포에 대한 강
력한 일반화를 지원함. 로봇 비전, 자율 주행, 보안 및 감시 시스템, 게임 및 VR, 의료 영상 분석, 자연어 처리와 텍스트 기반 세그멘테이션 작업 등 다양한 분야에 활용 가
능한 솔루션을 제공함.
▣ T-NLPT
- T-NLPT는 고품질 번역을 제공하는데, 기존 모델보다 정확하고 자연스러운 번역을 실현함. 200개 이상의 언어를 지원하며, 풍부한 데이터 학습과 복잡한 언어 모델을 통
해 비주류 언어에 대한 품질을 크게 향상시킴. 또한, 성차별이나 인종차별적 표현을 제거하여 포용성을 강화. T-NLPT를 활용하여 챗봇, 다국어 커뮤니케이션, 문서 번역, 웹
및 앱 번역, 교육, 의료, 법률, 엔터테인먼트 분야에서 솔루션을 제공.
▣ T-ASR
- T-ASR은 200개 이상의 언어를 지원하며 고품질 음성 인식으로 글로벌 음성 처리와 번역에 효과적임. 간단한 End-to-End 아키텍처를 통해 실시간 트랜스크립션과 음성
처리를 간편하게 수행하며, 의료, 법률, 교육, 엔터테인먼트 등 다양한 분야에서 활용 가능함.
- T-ASR을 통해 음성 트랜스크립션 서비스, 다국어 상담, 국제 협업 및 회의, 음성 기반 챗봇, 문서 및 콘텐츠 번역, 의료 서비스, 법률 문서 읽기, 엔터테인먼트 산업에서 효
과적인 솔루션을 제공할 수 있음."
783,다윈솔루션,-,분석지능,2021.06.07,서울특별시,"서울특별시 금천구 가산디지털2로
169-23 가산모비우스타워 1601-3",02-6264-1723,채수문,인공지능사업부,"▣ Shape-Ai ; Shape-Ai는 제조 데이터를 이용한 불량탐지 및 설비 이상탐지와 고장예측 인공지능 모델 구현을 위한 데이터로딩/전처리/학습모델/배포 및 운영지원하는
플랫폼 형태의 솔루션"
784,조베이스,chobase.com,분석지능,2022.12.10,서울특별시,"강남구 언주로 703, 5층 503호 (LX공간
드림센터)",02-2038-3712,조배수,연구소,"▣ LAND DATA
ㅇ 활용분야
- 공간융합빅데이터를 이용하여 지정 공간정보계에서 발생되는 가치변동, 입지변동, 위험 변동 등에 대한 분석, 예측 등의 다양한 업무에 사용
ㅇ 주요 고객
- 부동산 개발사, 건축설계, 핀테크, 프롭테크, 건설사, 행정부, 기업, 마케팅 담당자 등
ㅇ 기능
- 수치 예측 : 가격(토지, 건축물, 부동산) , 입지
- 개발 행위별 입지 지수 생성
- 목적 개발 행위별 부동산 가치 예측
- 부동산 개발 위험성 평가 ( 1에 가까울수록 위험도 증가)
ㅇ 주요 데이터
- 건축물 대장 및 부속 공공데이터
- 주택 실거래가 외 부동산 거래 데이터
- 전국 연속 지적도 및 부속 속성데이터"
785,아타드,www.atad.ai,"언어·음성지능, 행동지능 및
기타",2023.01.10,서울특별시,"서울특별시 강남구 역삼로 217, 302호 070-5180-0500",,박영선,AI기획전략팀,"▣ GSLES(ver.1)
- 데이터 견적을 학습하여 최적합 데이터 견적 및 합리적 결론을 도출하는 솔루션
▣ SORIWA(Ver.2)
- 동작인식 기반 청각장애인 통번역 솔루션"
786,데이터메티카,https://www.datamatica.kr/,시각지능,2020.05.04,경기도,"경기도 성남시 분당구 판교로 253, 비
동 10층  1004-2호",031-8018-6750,곡세홍,기업부설연구소,"▣ MATICA-STEP
- 인공지능 학습용 데이터 가공 저작도구로, 크라우드 워커가 접속하여 직접 가공 작업을 수행할 수 있으며, 강화학습 알고리즘 기반의 오토라벨링 기능을 통해 가공 작업
자동화가 가능.
- 대시보드를 통해 관리자 계정으로 전체 작업 진척률 확인이 가능하고, 결과 데이터셋 품질 검증(mAP 측정)이 가능."
787,에이셀테크놀로지스,https://aiceltech.com/,분석지능,2016.10.26,서울특별시,"서울특별시 강남구 봉은사로68길 33, 3
층(삼성동, 포르테빌딩Ⅱ)",02-2039-1665,김형민,B2G,"▣ AiM Bespoke
- 자본시장 '투자자' 관점에서 학습된 자연어처리기술을 활용해, 텍스트 내 객체 식별, 객체간 관계 및 발생 이벤트를 정의하고, 문서 또는 문장의 감성 및 리스크 점수를 실
시간으로 분석하는 AI솔루션"
788,비다랩스,https://vidalabs.ai,시각지능,2021.07.21,광주광역시,"광주광역시 광산구 풍영로 169번길 46,
211동 701호",010-****-8501,길가영,사업총괄,"▣ VDocX
- AI OCR을 활용한 문서 자동화 솔루션"
789,팀리부뜨,https://reboott.ai/,"분석지능, 언어·음성지능",2023.06.14,부산광역시,"부산광역시 해운대구 센텀동로 45, 1층
(우동)",010-46**-2590,최성철,기획팀,"▣ askyour.trade
- 무역 업무에 있어서 LLM(Large Language Model)을 사용하여 사무원이 수행하는 다양한 업무를 한 번에 해결하기 위한 제품
- Document AI 기술을 사용하여 수출입 업무를 자동화하여 처리할 수 있도록 지원하는 것을 목표로 함
- 주요 지원 기술 통번역, PDF 등 첨부 파일 정보 분석 및 파싱, 음성 모듈 지원 등을 제공
▣ askyour.work
- 사무 공간에서 발생하는 사무 업무를 자동화하는 것을 목표로 함
- AI 기술과 음성 인식 기술 등을 활용하여, 회의록, 출장신고 등 자동으로 처리할 수 있는 행정 업무들을 지원하는 솔루션"
790,딥아이,deep-i.ai,시각지능,2019.08.19,충청남도,"충청남도 아산시 신창면 순천향로 22,
이404호(순천향대학교 앙뜨레프레너
관)",070-8018-8104,김종원,연구개발팀,"▣ DEEP.EYE + (AI 기반 객체 식별 및 행동 인식 솔루션)
- 딥러닝 기반의 AI 객체 식별 및 행동 추론 등이 포함된 지능형 영상 분석 솔루션으로, 다양한 분석 지표를 시각화 할 수 있는 커스터마이징 솔루션 제공
▣ DEEP.Inspecta (제조 생산품 품질 검사 솔루션)
- 고성능 컴퓨터 비전 센서와 딥러닝 기반 AI 품질 검사 기술을 이용하여 제조 생상품의 품질을 검사하는 비전 검사 솔루션 제공"
번호,기업명,홈페이지,전문분야,회사설립일,지역,주소,대표전화,대표자,담당부서,AI솔루션
791,칠로엔,chilloen.com,언어·음성지능,2021.04.01,서울특별시,"서울특별시 서초구 서초중앙로 64, 대
영빌딩 6층",02-6952-8716,조성인,영업팀,"▣ 키닛
- 장르, 분위기, 길이, 빠르기 등 선택한 파라미터에 맞는 음원을 생성하는 작곡 인공지능 기술을 기반으로 한 음원 생성형 인공지능 솔루션"
792,티엘비즈,www.tlbiz.kr,"언어·음성지능, 행동지능 및
기타",2015.01.05,경상북도,"경상북도 구미시 구미대로 350-27, 3층
308호(신평동, 쓰리디프린팅제조혁신
센터)",054-465-5571,김정한,기술연구소,"▣ AI 글라스
- (주요기능1)청각장애인 또는 난청인들을 위한 안경 형태의 제품으로, 비장애인의 발화음성을 AI가 인식하여 글라스(안경)에 텍스트로 디스플레이 함
- (주요기능2)근거리에서 발생하는 비언어적 소리(예: 자동차 경적소리)를 AI가 인식하여, 글라스에 텍스트로 디스플레이 함
- 음성인식 및 음향인식 AI 기술과 AR 기술이 접목되어 청각장애인과 비장애인간의 실시간 대화를 지원할 뿐만아니라, 근거리에서 발생하는 음향까지 함께 인식하여 청각
장애인의 일상생활 및 위급상황에도 대응할 수 있도록 하는 제품임
- 일반 안경에 렌즈를 장착하는 형태로 사용할 수 있어 사용자 편의성이 매우 높음
▣ AI 워치
- (주요기능)청각장애인 또는 난청인들을 위한 웨어러블 워치 형태의 제품으로, 근거리에서 발생하는 비언어적 소리(예: 자동차 경적소리)를 AI가 인식하여, 웨어러블 워치
에 텍스트 또는 이미지로 디스플레이 함
- 음향인식 AI 기술을 활용하여 근거리에서 발생하는 음향을 즉시 인식하여 청각장애인 또는 난청인들의 일상생활 및 위급상황에 대응할 수 있도록 하는 제품임
- 웨어러블 워치로 손목에 착용할 수 있어 공간의 제약 없이 어디서나 사용할 수 있어 사용자 편의성이 매우 높음
▣ 휴대용 AI 허브(모니터)
- (주요기능)청각장애인 또는 난청인들을 위한 휴대용 모니터 형태의 제품으로, 근거리에서 발생하는 비언어적 소리(예: 자동차 경적소리)를 AI가 인식하여, 모니터에 텍스
트 또는 이미지로 디스플레이 함
- 음향인식 AI 기술을 활용하여 근거리에서 발생하는 음향을 즉시 인식하여 청각장애인 또는 난청인들의 일상생활 및 위급상황에 대응할 수 있도록 하는 제품임
- 책상이나 테이블 등에 거치할 수 있고, 벽에 걸어서 사용할 수도 있어 사용자 편의성이 매우 높음
▣ 이상행동 탐지 AI솔루션
- 데이터 전처리: 테스트 베드에서 생산되는 AI학습용 행동 데이터(Raw data)를 활용하여 AI 데이터 라벨링(Indexing, Tagging), 영상 데이터 비교 분석
- 이상행동 탐지: 행동 인식 AI 알고리즘을 통해 행동인식, 행동 특징 분류, 이상행동을 검출하는 솔루션
- CCTV, 카메라, 블랙박스 등 다양한 제품에 AI Engine add on 하여 기성제품을 AI 제품화 함"
